movie_id,rating,votes
67407,7.9,28
67409,7.3,2085
67410,5.4,55
67411,7.7,21659
67412,4.8,32
67414,6.0,39
67416,7.1,8
67417,5.1,90
67418,7.6,2579
67419,6.0,2270
67421,7.4,502
67422,6.5,395
67424,6.2,63
67425,7.1,427
67427,4.5,25
67429,7.5,3254
67430,6.0,16
67431,7.0,178
67432,5.7,268
67433,7.3,4043
67434,6.5,909
67435,4.9,14
67436,6.5,339
67437,6.3,520
67438,5.8,23
67439,7.5,2575
67441,5.1,13
67443,5.2,304
67445,7.4,18429
67446,6.6,1515
67447,6.5,40
67451,5.6,396
67452,5.8,57
67453,3.9,239
67454,6.7,2938
67456,7.5,244
67457,5.3,1145
67458,6.8,2952
67459,5.8,30
67460,7.8,11
67461,5.6,5
67462,5.7,46
67463,6.1,157
67464,7.5,1110
67467,7.0,1431
67469,6.3,211
67470,6.4,41
67471,6.0,37
67473,5.9,59
67474,6.4,17
67475,6.7,45
67476,4.9,93
67477,5.4,78
67478,7.0,96
67480,3.8,262
67481,6.4,220
67482,7.4,4942
67483,7.2,4345
67484,7.6,1713
67486,6.3,888
67487,5.7,2091
67488,5.9,232
67489,5.9,661
67491,5.7,1335
67492,6.8,10
67493,6.6,11
67494,8.0,8
67495,5.8,36
67497,6.1,74
67498,4.5,40
67499,6.4,17
67500,6.2,5212
67502,5.6,45
67503,6.2,608
67505,5.1,103
67506,6.8,45
67510,4.4,33
67511,5.3,601
67512,5.0,74
67513,6.0,577
67514,8.0,21
67515,3.5,915
67516,5.4,16
67517,7.7,1632
67520,6.1,375
67521,5.1,16
67522,7.4,58
67523,7.0,295
67524,7.2,2019
67525,6.5,28536
67526,5.4,99
67527,7.8,1242
67528,6.2,1603
67530,7.1,519
67531,5.8,450
67532,6.1,168
67534,7.7,19
67535,6.0,1501
67537,5.8,45
67538,5.3,44
67539,6.9,80
67540,7.4,76
67541,7.7,10130
67544,5.6,128
67545,7.3,27
67546,7.4,1451
67548,7.4,14
67549,7.1,15832
67550,5.1,50
67553,6.4,56
67554,6.1,57
67555,6.9,180
67556,5.1,44
67557,6.2,5
67559,5.5,274
67561,5.4,12
67562,5.7,6
67563,7.0,53
67564,6.2,55
67565,7.2,461
67568,4.5,278
67569,5.3,11
67570,6.9,451
67572,7.1,312
67574,5.2,16
67575,6.2,30
67576,5.9,62
67580,6.8,1174
67585,6.9,200
67588,7.0,25155
67589,6.6,2287
67591,6.2,598
67592,5.9,1636
67594,3.9,419
67595,7.6,2354
67597,6.5,8
67598,4.0,26
67600,3.4,16
67601,5.8,886
67602,6.2,607
67604,5.9,118
67605,5.8,13
67606,4.7,175
67607,8.0,38
67609,6.3,35
67610,6.2,2089
67614,5.8,6
67616,6.0,136
67618,4.5,169
67619,7.3,15
67620,6.4,181
67621,4.2,19
67622,6.0,345
67624,8.0,5
67625,7.9,1903
67627,5.6,5
67628,3.9,36
67630,5.8,2385
67632,5.9,133
67633,7.8,6088
67634,6.1,326
67635,7.1,58
67636,6.2,77
67637,5.3,1025
67638,4.2,137
67639,4.0,195
67640,6.2,31
67641,7.4,2060
67642,4.1,18
67643,5.1,276
67645,6.5,476
67646,6.2,6
67647,6.5,6564
67648,8.0,44
67649,7.5,469
67650,5.6,2015
67651,5.9,37
67652,7.1,347
67654,6.2,22
67655,7.2,99
67656,6.6,9072
67657,5.4,33
67658,6.0,1062
67659,6.9,382
67660,6.1,20
67661,4.5,33
67663,5.1,100
67667,7.0,376
67668,6.9,195
67669,5.5,243
67671,5.8,1077
67672,5.7,1638
67674,5.5,53
67676,3.7,111
67678,6.7,54
67681,6.9,444
67682,4.5,120
67683,6.5,65
67685,6.9,169
67686,5.2,218
67688,5.6,9
67690,6.6,4647
67692,7.0,28
67693,5.6,29
67694,7.2,46
67695,6.2,35
67696,6.4,1877
67698,7.8,2692
67699,5.2,972
67701,7.1,566
67703,6.7,87
67704,6.5,154
67705,6.8,451
67707,6.0,193
67708,5.8,339
67709,6.2,9
67710,5.7,196
67711,5.8,151
67712,6.0,100
67713,6.2,4905
67715,4.9,15
67716,5.7,1229
67717,4.3,357
67718,4.4,37
67719,6.6,187
67722,5.0,36
67725,5.4,230
67726,5.9,20
67727,6.7,2822
67729,7.9,1024
67730,6.2,109
67732,6.2,1141
67736,5.7,332
67738,5.3,313
67740,6.9,49
67741,6.6,16577
67742,7.1,146
67745,6.0,20
67747,6.2,6
67749,5.6,181
67750,6.2,1583
67751,6.5,22
67752,4.5,20
67753,4.1,147
67754,7.3,162
67755,7.2,910
67756,6.7,26283
67757,6.0,698
67758,4.4,27
67760,7.2,6
67761,5.4,88
67763,7.0,1465
67764,5.7,98
67765,5.2,41
67766,6.5,26
67768,4.9,14
67769,7.0,269
67770,6.9,7969
67771,5.8,263
67773,6.0,1185
67774,7.0,3486
67777,5.4,92
67778,7.7,8773
67779,5.1,23
67781,4.2,43
67783,5.3,65
67784,4.6,9
67786,5.2,6
67787,5.6,184
67788,8.0,21
67789,7.4,1772
67791,5.0,208
67792,5.3,105
67793,4.1,366
67794,3.9,225
67795,5.9,140
67797,7.8,8
67799,5.3,352
67800,7.5,55594
67801,6.2,486
67803,7.2,7099
67804,5.7,252
67805,7.1,5477
67806,3.8,31
67808,6.9,95
67809,6.9,5005
67810,5.5,4516
67812,6.8,84
67814,8.0,1711
67815,7.6,1316
67816,7.5,65
67817,6.2,249
67818,6.4,50
67819,6.9,21
67820,7.4,3857
67822,6.2,411
67823,4.3,167
67824,7.1,23994
67825,3.6,146
67827,4.5,15
67836,6.3,197
67838,7.5,53
67839,6.8,524
67840,7.3,211
67843,3.5,256
67845,8.4,51
67846,4.9,561
67848,6.8,2651
67850,4.0,248
67852,5.0,19
67853,7.6,687
67854,6.6,67
67855,5.6,56
67856,7.3,11
67857,5.9,7
67861,6.5,292
67862,6.0,156
67863,8.1,14
67865,4.3,7
67866,7.4,25015
67867,3.3,121
67868,5.4,312
67869,6.6,627
67871,4.5,413
67873,7.1,14
67876,6.6,116
67880,6.8,8
67881,7.0,1207
67883,4.5,68
67884,7.3,159
67885,7.3,1780
67886,6.6,25
67887,8.1,12
67889,7.1,13
67893,7.2,11074
67894,7.2,305
67895,7.4,341
67896,6.8,597
67897,7.2,562
67899,5.3,59
67900,7.1,7999
67901,5.1,109
67902,6.6,95
67903,5.8,132
67904,6.5,45
67907,7.0,502
67908,6.5,28
67909,5.9,293
67912,6.5,202
67913,5.4,154
67914,5.2,136
67916,6.1,1010
67917,5.3,420
67918,4.8,43
67919,8.0,5547
67920,6.9,382
67921,6.8,3377
67924,6.4,3564
67925,8.2,42
67927,7.2,26200
67928,5.3,51
67929,5.4,697
67930,2.7,10
67931,5.0,236
67932,6.9,410
67933,6.9,76
67934,4.4,161
67935,5.4,268
67936,4.3,61
67937,4.7,22
67938,7.0,28
67940,3.1,35
67941,6.5,177
67942,6.6,63
67943,7.0,1383
67946,6.3,89
67948,4.3,393
67949,6.7,300
67950,5.5,1667
67951,5.7,16
67952,6.6,1347
67956,6.6,548
67958,6.9,4489
67959,7.6,22515
67960,6.3,6
67961,7.1,3238
67963,5.9,1071
67964,6.1,58
67967,4.1,17
67970,4.1,142
67971,4.5,115
67972,4.3,1069
67973,6.9,7
67975,6.4,1596
67976,6.0,1892
67979,6.5,974
67980,5.7,825
67981,6.3,168
67982,5.7,70
67983,6.2,1466
67985,6.4,248
67987,4.9,69
67988,4.5,192
67989,6.5,1430
67991,6.2,3669
67992,7.8,175177
67993,5.2,33
67994,2.5,31
67995,5.0,1332
67997,6.1,132
68000,5.3,1681
68001,7.3,46
68002,5.2,17
68003,6.8,147
68004,6.5,250
68005,6.6,579
68006,5.2,67
68007,4.4,146
68008,6.9,16
68009,5.0,7
68011,5.9,583
68012,6.4,14
68013,5.7,27
68014,6.2,1036
68015,6.7,196
68016,6.4,14
68017,7.8,15
68020,4.5,17
68021,6.9,398
68022,5.7,723
68023,6.7,16
68024,6.1,434
68025,6.7,1807
68026,6.5,197
68152,6.3,2316
68153,4.3,13
68154,7.3,14106
68155,5.2,20
68156,7.6,7605
68159,5.4,62
68161,8.2,3675
68162,5.2,111
68163,6.5,6
68164,5.1,389
68166,6.1,64
68168,7.0,4952
68171,5.9,343
68172,3.7,207
68173,5.7,714
68176,6.5,551
68177,6.4,33
68178,7.3,564
68179,5.7,105
68180,5.6,66
68181,7.2,530
68182,7.9,51332
68183,6.3,365
68184,4.1,22
68185,5.2,22
68186,5.6,295
68187,5.3,160
68188,5.0,130
68189,6.6,965
68190,5.8,1513
68191,6.3,79
68193,5.9,511
68194,4.7,24
68195,4.7,43
68197,6.0,27
68199,3.9,135
68200,6.9,1168
68201,6.9,9
68202,5.9,33
68203,6.3,370
68204,2.3,292
68205,7.7,6305
68206,6.3,858
68207,7.5,1294
68208,6.7,77
68209,6.2,25
68210,5.7,99
68211,3.3,287
68213,6.4,173
68215,6.8,35
68216,5.8,37
68217,6.8,104
68219,2.6,8
68221,6.5,93
68222,5.4,49
68223,7.1,33
68225,6.9,269
68226,5.8,1582
68227,5.5,236
68230,6.5,5911
68231,4.2,381
68232,5.9,2378
68233,6.9,502
68234,4.8,36
68235,4.9,665
68236,6.0,213
68237,4.4,52
68240,7.2,9289
68242,4.7,33
68244,6.4,51
68245,7.0,3607
68246,4.7,699
68249,6.9,9
68250,6.1,74
68252,6.3,157
68255,5.5,46
68256,5.3,70
68257,8.0,3580
68258,6.2,54
68259,3.7,15
68261,5.6,154
68263,6.1,40
68264,5.4,2433
68266,6.0,202
68267,5.3,209
68268,3.8,123
68271,4.1,1724
68272,5.8,361
68273,6.0,2217
68274,5.1,86
68275,7.9,228
68276,5.7,327
68277,6.7,173
68278,7.7,8362
68279,6.5,11
68280,7.0,369
68281,5.7,523
68282,5.6,2749
68283,6.1,15
68284,5.7,5776
68285,6.3,833
68286,6.8,1249
68287,5.6,9
68288,3.2,622
68289,4.2,464
68290,5.7,2813
68292,4.5,445
68293,3.4,21
68294,5.7,1159
68295,6.8,487
68296,4.7,148
68297,4.3,123
68298,4.3,145
68300,6.4,45
68301,2.2,11
68303,6.2,27
68305,6.9,1057
68306,6.7,991
68307,7.1,367
68309,6.0,8361
68310,7.0,923
68311,5.7,199
68312,6.8,41
68313,2.9,723
68317,6.4,645
68318,7.4,69
68319,4.7,27
68320,5.2,37
68321,7.0,735
68323,6.5,1521
68324,3.7,233
68325,2.6,16
68326,7.2,4634
68327,7.8,47543
68328,5.4,52
68329,5.0,7
68331,6.1,133
68332,5.4,401
68333,6.8,112
68334,7.0,9616
68335,6.6,10
68337,6.2,1206
68338,6.6,68
68339,6.2,2675
68340,5.9,64
68341,6.5,3050
68342,6.4,29
68343,4.9,186
68344,5.5,36
68346,7.6,1584
68347,6.7,1891
68348,7.7,1317
68349,4.9,41
68350,5.8,75
68351,5.5,42
68352,5.8,466
68355,6.4,20
68356,4.4,428
68357,7.4,17
68358,6.1,195
68360,4.7,314
68361,7.9,37714
68363,8.0,8
68364,5.4,1133
68365,7.0,38
68366,6.8,56
68367,6.5,2183
68369,6.0,942
68370,5.4,4020
68371,5.7,4044
68372,6.3,204
68374,7.7,66
68375,7.6,688
68376,6.1,33
68378,7.0,52
68379,5.8,983
68380,6.8,548
68382,6.7,31
68383,6.7,117
68384,6.5,1256
68385,6.8,15
68388,5.7,126
68391,5.5,8
68392,5.9,42
68393,5.5,71
68394,6.1,602
68403,6.6,236
68404,6.1,20
68406,4.9,18
68408,6.1,29705
68409,5.4,299
68412,6.8,14
68413,5.5,136
68414,4.0,1267
68415,5.9,1234
68416,7.0,4344
68417,7.0,51
68418,4.5,58
68420,6.8,568
68421,7.4,12904
68423,5.8,70
68424,6.3,3079
68425,2.5,326
68428,6.1,975
68429,5.8,104
68430,5.0,47
68431,7.8,980
68432,7.3,29
68433,5.0,29
68434,3.1,30
68435,7.0,1479
68436,4.4,10
68437,4.2,54
68438,2.0,343
68440,3.4,199
68441,7.4,2479
68442,6.1,140
68443,4.6,221
68444,6.6,2056
68445,5.8,64
68446,7.1,38
68448,4.5,799
68450,6.7,449
68452,5.5,196
68454,5.7,613
68455,6.2,162
68456,5.6,321
68457,6.6,4295
68458,6.0,3732
68459,5.3,317
68460,5.2,20
68461,5.0,29
68462,4.3,15
68463,5.0,37
68464,5.6,45
68465,5.3,24
68466,5.7,27
68469,7.0,9
68470,6.5,28
68471,5.6,905
68473,7.7,97348
68475,4.8,49
68476,3.9,39
68479,5.2,6
68482,6.8,57
68483,4.7,207
68484,6.7,206
68485,4.7,316
68486,2.2,242
68487,6.2,454
68488,5.8,453
68489,4.4,105
68490,5.1,14
68491,6.1,904
68492,5.9,572
68493,6.8,61
68494,4.7,12
68495,5.0,204
68496,6.4,162
68497,3.3,35
68498,5.5,804
68500,4.6,80
68502,6.6,2375
68503,6.4,5509
68504,5.2,870
68505,6.0,5441
68506,6.0,113
68507,5.2,15
68508,7.0,95
68509,5.9,1307
68511,7.8,73
68513,6.6,48
68514,5.5,61
68515,4.8,117
68516,5.2,38
68518,6.9,93
68519,8.5,10274
68521,6.2,748
68522,5.2,625
68523,7.6,8
68524,6.7,2450
68526,6.3,52
68528,7.5,2107
68531,7.7,10
68532,6.1,88
68535,4.9,220
68536,5.8,121
68537,7.6,1343
68538,5.0,105
68539,5.9,1259
68540,5.0,346
68541,4.2,17
68542,5.7,493
68544,4.7,63
68545,4.4,273
68546,5.7,56
68547,4.4,60
68549,7.1,141
68550,4.9,15
68551,6.2,13
68552,4.4,212
68553,5.2,161
68556,5.4,73
68558,7.5,24
68559,5.1,587
68562,6.5,240
68563,4.6,16
68564,5.4,206
68566,4.7,258
68569,7.6,1407
68571,5.9,23
68572,5.5,13
68574,5.0,23
68575,7.3,7471
68576,6.3,1311
68577,6.0,1607
68578,7.0,354
68579,4.8,35
68581,6.8,261
68582,6.6,11
68583,4.8,497
68584,7.4,104
68585,6.7,71
68587,5.8,84
68588,5.9,308
68589,5.3,105
68590,5.0,115
68593,5.6,169
68595,4.7,3857
68596,5.4,707
68597,6.0,29
68598,3.9,7
68599,5.1,142
68600,5.7,15
68603,7.4,86
68604,7.6,208
68605,6.2,145
68606,6.8,103
68608,5.2,29
68609,7.3,11
68610,6.4,13
68611,7.4,40642
68612,6.3,11197
68615,4.4,5763
68616,5.8,31
68617,5.5,1535
68618,5.9,54
68619,6.3,1478
68620,6.0,66
68621,4.0,430
68625,5.5,630
68626,7.3,34
68628,5.2,16
68629,7.1,902
68632,7.3,80
68634,6.5,239
68635,6.1,14
68636,5.8,348
68637,5.4,648
68638,7.4,27475
68640,3.2,250
68641,7.2,213
68643,4.3,17
68646,9.2,1583394
68647,6.9,99
68649,5.3,2195
68650,6.8,1492
68652,7.0,44
68654,5.2,811
68655,7.3,7218
68656,6.2,25
68657,6.5,2523
68658,5.0,1061
68659,5.9,891
68661,6.1,1897
68662,5.2,213
68663,6.0,504
68664,5.5,92
68665,4.6,71
68666,4.1,34
68667,5.8,20
68669,6.5,1401
68670,4.8,65
68672,6.3,1743
68673,5.2,493
68674,5.9,323
68675,6.4,2781
68676,6.9,687
68678,5.7,86
68679,7.2,6
68681,8.0,36
68683,4.9,70
68685,2.4,90
68686,7.0,5
68687,6.9,3905
68688,6.2,1670
68692,5.5,44
68693,5.7,66
68694,5.9,84
68695,7.2,13
68696,7.4,34
68697,7.1,42
68698,6.4,1016
68699,7.5,49038
68701,7.1,63
68702,6.3,372
68704,5.8,776
68705,6.7,131
68707,3.4,39
68710,4.2,23
68711,6.1,281
68713,6.6,8983
68714,3.8,23
68716,5.6,1427
68717,4.9,211
68718,6.8,4897
68721,4.5,109
68722,5.3,41
68723,3.7,129
68724,6.4,794
68725,6.4,672
68726,5.9,110
68727,5.8,1202
68729,7.1,98
68730,6.9,120
68732,7.1,5228
68733,3.9,105
68734,4.4,125
68735,6.2,145
68737,6.7,147
68739,6.9,187
68742,5.9,255
68743,5.3,91
68744,7.1,624
68746,3.6,760
68747,3.7,25
68748,5.9,536
68752,3.6,126
68753,6.8,18
68754,7.0,6
68755,5.9,23
68757,7.1,219
68759,4.2,130
68762,7.6,28139
68763,5.8,52
68765,3.9,15
68766,6.9,19
68767,7.4,25948
68768,6.5,16421
68772,6.1,644
68773,6.0,142
68774,5.9,53
68775,6.2,41
68776,6.4,141
68777,5.5,243
68779,6.4,44
68782,2.9,12
68783,5.1,25
68785,3.1,24
68786,6.8,5189
68787,7.0,36
68789,6.5,147
68791,5.9,42
68795,5.5,1018
68796,6.5,41
68797,7.0,7
68800,6.7,154
68801,5.3,237
68803,7.2,60
68805,6.5,4817
68806,5.7,208
68808,4.7,34
68811,6.2,32
68812,6.7,92
68814,8.4,2419
68815,7.8,6941
68816,8.0,5367
68817,7.6,4395
68818,4.3,87
68820,6.5,82
68821,6.7,270
68822,6.9,168
68825,5.3,257
68826,5.1,28
68827,5.6,431
68828,7.1,3723
68832,5.9,22
68833,6.0,32194
68834,7.5,6
68835,5.9,492
68837,5.2,2766
68840,6.6,96
68841,4.9,65
68842,6.9,52
68843,6.6,5
68845,4.8,64
68846,5.8,401
68848,6.6,29
68849,4.8,28
68851,5.4,108
68853,7.0,7162
68858,3.8,17
68859,5.6,32
68860,6.1,42
68861,7.8,19
68862,5.1,41
68863,6.4,3969
68864,6.4,89
68865,5.6,42
68866,6.1,526
68868,6.5,651
68869,5.9,72
68870,5.7,369
68871,6.7,133
68873,5.0,85
68874,6.4,17
68878,7.5,44
68881,4.8,37
68882,5.6,35
68883,7.6,4362
68884,7.2,252
68885,4.8,90
68887,2.8,48
68889,6.7,44
68890,7.1,72
68891,6.7,166
68892,5.7,529
68894,6.3,573
68895,7.0,89
68897,5.7,2515
68898,7.8,6
68899,7.5,279
68900,7.1,27
68901,6.6,28
68902,7.1,1947
68903,7.5,404
68904,5.6,154
68907,5.7,142
68909,6.7,3823
68910,6.2,71
68911,3.9,179
68912,7.0,310
68913,5.1,90
68914,5.3,92
68916,6.5,1193
68917,5.2,97
68918,7.3,906
68920,5.8,790
68922,6.0,64
68923,5.5,53
68924,7.6,1417
68925,5.0,232
68927,3.6,29
68928,6.6,212
68929,7.0,65
68931,6.9,12344
68932,4.4,34
68934,6.1,168
68935,7.3,31503
68936,2.9,91
68938,6.9,161
68939,6.9,897
68940,5.0,22
68941,7.2,421
68942,4.2,13
68944,4.3,15
68947,4.5,6
68950,7.4,1939
68951,7.6,135
68953,4.7,30
68954,5.8,829
68955,7.2,89
68957,4.3,26
68958,3.9,14
68960,5.5,265
68962,5.4,237
68963,7.4,289
68964,5.2,42
68966,4.0,369
68968,6.8,81
68969,5.9,141
68970,5.6,369
68971,6.3,1349
68972,5.9,1131
68973,5.4,97
68974,4.7,102
68976,7.0,10
68978,4.4,53
68979,5.3,73
68980,5.4,32
68981,5.9,1155
68982,7.5,187
68983,7.4,1085
68984,6.5,32
68986,5.4,86
68988,4.4,112
68989,4.0,67
68990,6.1,846
68991,7.2,522
68992,6.4,143
68993,6.8,112
68994,4.7,745
68995,6.3,10
68996,5.7,265
68997,7.0,2250
68998,6.4,7
68999,5.7,35
69000,7.5,131
69001,4.6,300
69004,4.2,334
69005,4.2,4329
69006,5.0,210
69007,5.9,2080
69008,8.1,20
69009,3.6,24
69010,6.1,29
69013,6.8,1144
69014,4.4,59
69015,6.4,102
69016,4.9,37
69017,6.6,1119
69018,3.8,599
69019,7.1,7956
69021,6.6,814
69022,4.7,31
69024,5.5,1309
69026,6.8,14
69027,7.3,1564
69028,5.4,7
69029,6.2,1649
69031,6.3,1761
69033,7.9,429
69035,8.0,3870
69036,7.8,13
69037,7.2,31
69038,6.2,29
69039,5.3,240
69041,6.1,713
69042,6.8,1485
69044,6.1,318
69046,5.8,537
69047,4.8,667
69048,6.0,3231
69049,6.8,5988
69050,6.9,5530
69051,6.9,78
69052,6.9,72
69054,6.7,98
69056,5.0,95
69057,4.8,549
69059,6.3,10
69061,4.0,48
69062,6.8,177
69064,5.8,508
69065,5.8,22
69067,7.1,712
69068,7.5,397
69073,6.5,2263
69074,5.8,40
69075,6.2,13
69078,7.2,239
69079,6.2,166
69080,6.3,815
69081,5.0,80
69082,4.4,7
69083,5.3,52
69084,6.2,94
69085,8.3,72
69086,6.4,598
69087,4.7,612
69089,6.1,21689
69090,8.7,8541
69091,2.6,574
69094,7.1,647
69095,6.8,6124
69096,4.3,47
69097,7.6,24293
69098,6.5,549
69100,3.5,399
69101,7.0,5
69103,5.5,1411
69108,5.5,31
69109,7.1,584
69110,5.4,318
69111,4.4,65
69112,5.3,366
69113,7.1,40246
69114,6.0,23
69115,7.2,107
69117,5.9,37
69118,5.1,182
69120,7.3,1629
69121,6.8,4465
69123,3.9,8
69124,6.5,1413
69127,6.1,44
69129,7.4,53
69130,6.9,332
69131,7.0,661
69132,5.7,10
69133,3.7,11
69134,6.0,2155
69135,4.5,110
69138,5.8,45
69139,5.7,9
69141,5.8,731
69142,4.8,184
69143,5.5,79
69145,7.2,64
69146,5.6,292
69147,5.7,33
69148,5.1,66
69150,7.6,44
69151,7.4,259
69152,5.9,79
69153,4.9,27
69156,5.6,73
69158,6.3,808
69159,6.2,1658
69160,7.2,97
69161,6.1,257
69162,3.4,314
69165,4.8,690
69166,6.0,26
69167,5.2,56
69168,6.8,161
69170,7.0,7
69171,4.7,126
69172,7.7,857
69173,5.1,40
69174,4.1,172
69175,7.7,6
69178,7.7,63
69179,6.1,898
69180,6.8,14
69181,7.2,78
69184,5.7,296
69185,5.4,101
69186,6.1,644
69187,6.8,6
69189,6.4,63
69191,7.4,11446
69195,6.6,134
69196,4.0,72
69197,6.0,1513
69198,7.4,5669
69199,6.4,69
69201,7.4,24
69202,8.5,24
69204,6.1,14
69205,5.3,24
69206,6.5,88
69208,5.8,222
69209,5.8,5
69210,7.1,323
69212,5.3,310
69213,6.6,167
69214,7.1,181
69215,7.1,630
69216,7.1,9
69218,6.2,128
69219,6.5,610
69220,6.6,90
69221,6.1,75
69222,7.1,54
69223,6.2,34
69224,6.9,88
69225,6.9,1275
69226,5.7,338
69228,5.9,720
69229,5.9,1126
69230,6.4,113
69231,7.0,34
69232,4.7,126
69233,4.6,359
69234,4.4,297
69235,7.7,1992
69237,6.2,924
69238,5.0,86
69239,5.6,2545
69240,7.0,57
69241,5.5,55
69242,4.0,6
69243,5.8,702
69244,5.4,18
69246,4.4,27
69247,7.8,49
69248,5.2,278
69249,5.2,433
69251,6.2,935
69252,6.8,299
69253,6.1,575
69256,6.2,11
69257,6.1,2598
69259,4.8,6
69260,7.0,119
69262,6.1,34
69264,7.4,5
69265,6.7,634
69266,7.3,466
69267,6.3,22
69268,4.3,6
69269,6.7,167
69270,6.9,772
69272,6.7,50
69273,6.5,1172
69276,4.9,131
69277,6.6,8
69278,5.7,1755
69279,6.1,881
69280,6.8,12025
69281,8.0,44261
69282,6.2,1195
69283,6.8,49
69287,7.1,15
69289,7.4,4095
69290,5.2,109
69291,6.5,1479
69292,4.5,74
69293,8.1,78978
69295,5.7,53
69297,4.0,20
69299,5.7,162
69301,6.2,225
69302,5.2,19
69303,7.6,3462
69304,4.7,20
69305,7.5,16
69306,4.3,30
69307,4.5,91
69308,4.5,555
69311,6.7,1343
69312,5.2,167
69314,5.6,67
69318,5.8,1019
69319,4.5,46
69320,5.9,161
69322,3.0,153
69325,7.0,120
69326,4.6,8
69329,6.5,117
69330,6.7,72
69331,3.1,295
69332,6.5,6437
69334,7.3,87
69335,4.7,84
69336,5.2,523
69338,4.4,9
69339,6.9,16
69341,7.0,9650
69342,5.7,10
69343,6.4,2668
69344,5.0,35
69345,3.9,23
69350,6.7,37
69352,4.6,134
69353,5.6,152
69355,7.7,198
69356,7.1,7
69358,6.7,892
69359,4.9,71
69361,7.1,95
69362,5.2,524
69363,6.1,49
69364,5.9,97
69366,6.1,331
69369,7.1,1390
69371,6.3,1001
69372,4.5,2236
69374,4.5,186
69375,4.5,637
69377,5.9,87
69380,6.3,168
69382,6.1,12
69383,6.3,2452
69385,6.8,123
69386,5.7,196
69387,7.0,10
69389,7.0,440
69390,6.7,3189
69391,3.0,81
69393,7.5,1129
69395,6.0,289
69396,7.0,9
69397,6.7,511
69398,6.6,3155
69400,7.1,5728
69401,7.2,172
69403,3.5,28
69404,6.5,1936
69405,7.3,19
69406,6.7,36
69408,6.5,88
69409,4.4,177
69412,7.4,34
69414,6.8,1000
69415,2.7,51
69416,6.6,148
69417,5.6,371
69418,5.7,19
69419,5.4,315
69420,6.2,36
69421,6.8,3114
69423,5.2,137
69425,5.2,74
69426,4.0,528
69427,6.6,4647
69431,6.2,89
69432,5.8,11
69433,6.2,23
69434,7.0,343
69435,4.1,12
69436,7.1,5080
69437,5.7,59
69438,7.1,33
69439,5.9,129
69441,6.9,89
69442,6.5,2189
69443,6.9,239
69444,5.7,490
69445,6.6,461
69446,6.1,539
69448,4.5,290
69449,5.9,1269
69450,5.7,49
69451,6.5,1178
69452,8.2,2284
69456,5.3,50
69457,6.2,310
69458,8.0,620
69460,6.9,998
69462,3.6,20
69463,6.7,67
69464,4.9,1050
69466,6.4,1079
69467,8.1,29406
69468,5.8,198
69471,7.5,32
69472,5.0,21
69473,5.0,13
69476,4.9,9
69477,7.3,391
69478,7.9,634
69479,5.9,425
69481,6.2,6
69483,6.2,579
69485,6.6,81
69486,4.0,21
69487,5.0,32
69489,6.6,275
69491,6.9,124
69492,7.0,1024
69493,5.6,95
69494,5.7,135
69495,7.7,19379
69496,6.5,427
69497,5.4,421
69498,5.2,12
69504,5.4,240
69505,4.8,89
69509,4.9,139
69514,7.4,7
69515,6.1,863
69516,5.8,959
69518,7.2,1305
69521,5.2,146
69522,6.7,26
69523,4.5,71
69524,5.6,64
69526,6.8,40
69527,6.0,96
69528,6.7,2142
69530,5.7,1269
69531,6.4,33
69532,7.0,5
69534,6.0,16
69536,6.1,659
69537,5.6,21
69538,6.0,6
69539,7.1,126
69540,6.7,445
69541,6.7,212
69542,6.6,19
69543,7.8,62
69544,6.8,321
69545,4.9,75
69547,6.0,205
69549,6.7,45
69593,6.2,400
69660,5.0,25
69661,3.8,5
69663,7.6,191
69666,6.5,65
69667,2.7,109
69669,4.7,6
69671,7.9,2555
69672,3.7,28
69674,5.0,147
69676,4.7,200
69677,7.4,97
69679,4.5,57
69682,7.3,10
69683,5.0,25
69687,8.0,9781
69688,4.5,269
69689,5.3,147
69690,7.0,884
69692,8.3,21
69694,4.8,45
69695,4.3,43
69696,5.5,40
69697,7.5,10671
69699,9.0,5
69700,4.6,183
69702,6.5,103
69704,7.4,80611
69705,7.2,129
69706,4.7,13
69707,5.7,15
69708,4.4,7
69709,8.0,5
69710,4.8,21
69711,7.2,272
69712,6.1,95
69713,6.3,2624
69715,6.0,2145
69716,6.9,19
69717,5.5,75
69718,5.1,1429
69719,7.2,47
69722,6.2,34
69723,5.2,40
69725,5.8,325
69727,7.0,270
69729,5.3,1371
69730,6.2,211
69732,5.8,379
69734,5.1,178
69735,6.0,56
69736,5.3,553
69737,8.1,1225
69738,6.3,2142
69739,5.9,24
69741,4.6,27
69743,4.1,28
69744,4.8,34
69745,4.9,1664
69746,6.5,6
69747,7.4,11788
69748,7.3,62
69751,6.0,93
69752,7.3,676
69753,5.8,1557
69754,6.1,2848
69756,6.1,77
69758,4.2,15
69759,5.2,20
69760,3.3,24
69761,5.7,581
69762,7.8,64479
69764,4.3,55
69765,6.9,5281
69766,7.1,67
69768,5.5,28417
69769,6.8,18
69770,6.7,273
69771,6.8,197
69772,5.7,382
69775,4.2,65
69776,6.5,285
69778,6.0,82
69781,4.0,26
69782,6.6,27
69783,4.5,348
69784,4.5,143
69785,5.3,124
69786,6.3,1115
69789,5.7,93
69790,5.5,17
69791,5.0,30
69792,6.5,3012
69794,6.4,106
69795,3.4,882
69796,5.1,533
69797,5.4,205
